# TEST CONFIGURATION BEGIN
# FileStream(filename='INSECTS-abrupt_balanced_norm.csv', target_idx=-1, n_targets=1, cat_features=None)
# [HT] HoeffdingTreeClassifier(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, remove_poor_atts=False, split_confidence=1e-07, split_criterion='info_gain', stop_mem_management=False, tie_threshold=0.05)
# EvaluatePrequential(batch_size=1, data_points_for_classification=False, max_samples=100000, max_time=10000, metrics=['accuracy'], n_wait=1, output_file='op.txt', pretrain_size=1000, restart_stream=True, show_plot=True)
# TEST CONFIGURATION END
id,mean_acc_[HT],current_acc_[HT]
37952,0.526777,1.000000
37953,0.526790,1.000000
37954,0.526803,1.000000
37955,0.526789,0.000000
37956,0.526801,1.000000
37957,0.526787,0.000000
37958,0.526800,1.000000
37959,0.526813,1.000000
37960,0.526799,0.000000
37961,0.526784,0.000000
37962,0.526770,0.000000
37963,0.526756,0.000000
37964,0.526769,1.000000
37965,0.526781,1.000000
37966,0.526794,1.000000
37967,0.526807,1.000000
37968,0.526820,1.000000
37969,0.526806,0.000000
37970,0.526791,0.000000
37971,0.526804,1.000000
37972,0.526817,1.000000
37973,0.526803,0.000000
37974,0.526788,0.000000
37975,0.526774,0.000000
37976,0.526787,1.000000
37977,0.526773,0.000000
37978,0.526758,0.000000
37979,0.526771,1.000000
37980,0.526784,1.000000
37981,0.526797,1.000000
37982,0.526783,0.000000
37983,0.526768,0.000000
37984,0.526781,1.000000
37985,0.526794,1.000000
37986,0.526807,1.000000
37987,0.526792,0.000000
37988,0.526805,1.000000
37989,0.526818,1.000000
37990,0.526831,1.000000
37991,0.526817,0.000000
37992,0.526802,0.000000
37993,0.526788,0.000000
37994,0.526801,1.000000
37995,0.526787,0.000000
37996,0.526799,1.000000
37997,0.526812,1.000000
37998,0.526798,0.000000
37999,0.526784,0.000000
38000,0.526770,0.000000
38001,0.526782,1.000000
38002,0.526795,1.000000
38003,0.526781,0.000000
38004,0.526767,0.000000
38005,0.526779,1.000000
38006,0.526765,0.000000
38007,0.526751,0.000000
38008,0.526764,1.000000
38009,0.526777,1.000000
38010,0.526789,1.000000
38011,0.526802,1.000000
38012,0.526788,0.000000
38013,0.526801,1.000000
38014,0.526813,1.000000
38015,0.526799,0.000000
38016,0.526812,1.000000
38017,0.526798,0.000000
38018,0.526811,1.000000
38019,0.526823,1.000000
38020,0.526809,0.000000
38021,0.526822,1.000000
38022,0.526835,1.000000
38023,0.526820,0.000000
38024,0.526806,0.000000
38025,0.526792,0.000000
38026,0.526778,0.000000
38027,0.526791,1.000000
38028,0.526803,1.000000
38029,0.526816,1.000000
38030,0.526829,1.000000
38031,0.526815,0.000000
38032,0.526800,0.000000
38033,0.526813,1.000000
38034,0.526826,1.000000
38035,0.526839,1.000000
38036,0.526852,1.000000
38037,0.526837,0.000000
38038,0.526823,0.000000
38039,0.526809,0.000000
38040,0.526795,0.000000
38041,0.526780,0.000000
38042,0.526766,0.000000
38043,0.526779,1.000000
38044,0.526792,1.000000
38045,0.526805,1.000000
38046,0.526790,0.000000
38047,0.526776,0.000000
38048,0.526762,0.000000
38049,0.526775,1.000000
38050,0.526760,0.000000
38051,0.526746,0.000000
38052,0.526759,1.000000
38053,0.526745,0.000000
38054,0.526758,1.000000
38055,0.526770,1.000000
38056,0.526783,1.000000
38057,0.526796,1.000000
38058,0.526782,0.000000
38059,0.526794,1.000000
38060,0.526780,0.000000
38061,0.526766,0.000000
38062,0.526779,1.000000
38063,0.526791,1.000000
38064,0.526777,0.000000
38065,0.526790,1.000000
38066,0.526776,0.000000
38067,0.526762,0.000000
38068,0.526774,1.000000
38069,0.526760,0.000000
38070,0.526746,0.000000
38071,0.526759,1.000000
38072,0.526772,1.000000
38073,0.526784,1.000000
38074,0.526770,0.000000
38075,0.526756,0.000000
38076,0.526742,0.000000
38077,0.526754,1.000000
38078,0.526767,1.000000
38079,0.526753,0.000000
38080,0.526766,1.000000
38081,0.526778,1.000000
38082,0.526791,1.000000
38083,0.526777,0.000000
38084,0.526790,1.000000
38085,0.526776,0.000000
38086,0.526788,1.000000
38087,0.526774,0.000000
38088,0.526760,0.000000
38089,0.526773,1.000000
38090,0.526759,0.000000
38091,0.526744,0.000000
38092,0.526757,1.000000
38093,0.526743,0.000000
38094,0.526729,0.000000
38095,0.526741,1.000000
38096,0.526727,0.000000
38097,0.526713,0.000000
38098,0.526699,0.000000
38099,0.526712,1.000000
38100,0.526697,0.000000
38101,0.526710,1.000000
38102,0.526696,0.000000
38103,0.526682,0.000000
38104,0.526668,0.000000
38105,0.526653,0.000000
38106,0.526666,1.000000
38107,0.526652,0.000000
38108,0.526665,1.000000
38109,0.526677,1.000000
38110,0.526663,0.000000
38111,0.526649,0.000000
38112,0.526662,1.000000
38113,0.526648,0.000000
38114,0.526633,0.000000
38115,0.526619,0.000000
38116,0.526605,0.000000
38117,0.526618,1.000000
38118,0.526631,1.000000
38119,0.526616,0.000000
38120,0.526602,0.000000
38121,0.526588,0.000000
38122,0.526601,1.000000
38123,0.526587,0.000000
38124,0.526599,1.000000
38125,0.526612,1.000000
38126,0.526625,1.000000
38127,0.526638,1.000000
38128,0.526650,1.000000
38129,0.526636,0.000000
38130,0.526622,0.000000
38131,0.526635,1.000000
38132,0.526621,0.000000
38133,0.526633,1.000000
38134,0.526646,1.000000
38135,0.526632,0.000000
38136,0.526645,1.000000
38137,0.526630,0.000000
38138,0.526643,1.000000
38139,0.526629,0.000000
38140,0.526642,1.000000
38141,0.526628,0.000000
38142,0.526640,1.000000
38143,0.526653,1.000000
38144,0.526639,0.000000
38145,0.526625,0.000000
38146,0.526637,1.000000
38147,0.526623,0.000000
38148,0.526609,0.000000
38149,0.526595,0.000000
38150,0.526581,0.000000
38151,0.526567,0.000000
38152,0.526579,1.000000
38153,0.526565,0.000000
38154,0.526551,0.000000
38155,0.526564,1.000000
38156,0.526550,0.000000
38157,0.526562,1.000000
38158,0.526548,0.000000
38159,0.526534,0.000000
38160,0.526520,0.000000
38161,0.526506,0.000000
38162,0.526491,0.000000
38163,0.526477,0.000000
38164,0.526490,1.000000
38165,0.526476,0.000000
38166,0.526489,1.000000
38167,0.526474,0.000000
38168,0.526460,0.000000
38169,0.526446,0.000000
38170,0.526432,0.000000
38171,0.526445,1.000000
38172,0.526457,1.000000
38173,0.526443,0.000000
38174,0.526429,0.000000
38175,0.526415,0.000000
38176,0.526401,0.000000
38177,0.526387,0.000000
38178,0.526372,0.000000
38179,0.526358,0.000000
38180,0.526344,0.000000
38181,0.526330,0.000000
38182,0.526316,0.000000
38183,0.526329,1.000000
38184,0.526341,1.000000
38185,0.526327,0.000000
38186,0.526313,0.000000
38187,0.526299,0.000000
38188,0.526285,0.000000
38189,0.526297,1.000000
38190,0.526283,0.000000
38191,0.526269,0.000000
38192,0.526255,0.000000
38193,0.526241,0.000000
38194,0.526254,1.000000
38195,0.526239,0.000000
38196,0.526225,0.000000
38197,0.526211,0.000000
38198,0.526224,1.000000
38199,0.526210,0.000000
38200,0.526196,0.000000
38201,0.526181,0.000000
38202,0.526167,0.000000
38203,0.526153,0.000000
38204,0.526139,0.000000
38205,0.526125,0.000000
38206,0.526111,0.000000
38207,0.526097,0.000000
38208,0.526082,0.000000
38209,0.526068,0.000000
38210,0.526081,1.000000
38211,0.526094,1.000000
38212,0.526080,0.000000
38213,0.526092,1.000000
38214,0.526078,0.000000
38215,0.526064,0.000000
38216,0.526050,0.000000
38217,0.526063,1.000000
38218,0.526075,1.000000
38219,0.526061,0.000000
38220,0.526047,0.000000
38221,0.526033,0.000000
38222,0.526019,0.000000
38223,0.526005,0.000000
38224,0.525991,0.000000
38225,0.526003,1.000000
38226,0.525989,0.000000
38227,0.525975,0.000000
38228,0.525961,0.000000
38229,0.525947,0.000000
38230,0.525933,0.000000
38231,0.525945,1.000000
38232,0.525931,0.000000
38233,0.525917,0.000000
38234,0.525903,0.000000
38235,0.525889,0.000000
38236,0.525875,0.000000
38237,0.525861,0.000000
38238,0.525847,0.000000
38239,0.525859,1.000000
38240,0.525845,0.000000
38241,0.525831,0.000000
38242,0.525817,0.000000
38243,0.525803,0.000000
38244,0.525789,0.000000
38245,0.525775,0.000000
38246,0.525760,0.000000
38247,0.525746,0.000000
38248,0.525732,0.000000
38249,0.525718,0.000000
38250,0.525704,0.000000
38251,0.525690,0.000000
38252,0.525676,0.000000
38253,0.525662,0.000000
38254,0.525648,0.000000
38255,0.525660,1.000000
38256,0.525646,0.000000
38257,0.525632,0.000000
38258,0.525618,0.000000
38259,0.525631,1.000000
38260,0.525617,0.000000
38261,0.525602,0.000000
38262,0.525615,1.000000
38263,0.525601,0.000000
38264,0.525587,0.000000
38265,0.525600,1.000000
38266,0.525612,1.000000
38267,0.525598,0.000000
38268,0.525584,0.000000
38269,0.525597,1.000000
38270,0.525583,0.000000
38271,0.525596,1.000000
38272,0.525582,0.000000
38273,0.525567,0.000000
38274,0.525580,1.000000
38275,0.525566,0.000000
38276,0.525552,0.000000
38277,0.525565,1.000000
38278,0.525551,0.000000
38279,0.525563,1.000000
38280,0.525576,1.000000
38281,0.525562,0.000000
38282,0.525575,1.000000
38283,0.525561,0.000000
38284,0.525546,0.000000
38285,0.525559,1.000000
38286,0.525545,0.000000
38287,0.525531,0.000000
38288,0.525517,0.000000
38289,0.525503,0.000000
38290,0.525489,0.000000
38291,0.525475,0.000000
38292,0.525461,0.000000
38293,0.525473,1.000000
38294,0.525459,0.000000
38295,0.525445,0.000000
38296,0.525431,0.000000
38297,0.525417,0.000000
38298,0.525403,0.000000
38299,0.525389,0.000000
38300,0.525401,1.000000
38301,0.525387,0.000000
38302,0.525373,0.000000
38303,0.525359,0.000000
38304,0.525372,1.000000
38305,0.525358,0.000000
38306,0.525344,0.000000
38307,0.525330,0.000000
38308,0.525316,0.000000
38309,0.525302,0.000000
38310,0.525287,0.000000
38311,0.525273,0.000000
38312,0.525259,0.000000
38313,0.525245,0.000000
38314,0.525231,0.000000
38315,0.525217,0.000000
38316,0.525203,0.000000
38317,0.525189,0.000000
38318,0.525175,0.000000
38319,0.525161,0.000000
38320,0.525147,0.000000
38321,0.525133,0.000000
38322,0.525145,1.000000
38323,0.525131,0.000000
38324,0.525117,0.000000
38325,0.525103,0.000000
38326,0.525089,0.000000
38327,0.525075,0.000000
38328,0.525088,1.000000
38329,0.525074,0.000000
38330,0.525060,0.000000
38331,0.525046,0.000000
38332,0.525058,1.000000
38333,0.525044,0.000000
38334,0.525030,0.000000
38335,0.525016,0.000000
38336,0.525002,0.000000
38337,0.524988,0.000000
38338,0.524974,0.000000
38339,0.524960,0.000000
38340,0.524946,0.000000
38341,0.524958,1.000000
38342,0.524944,0.000000
38343,0.524930,0.000000
38344,0.524916,0.000000
38345,0.524902,0.000000
38346,0.524888,0.000000
38347,0.524874,0.000000
38348,0.524860,0.000000
38349,0.524873,1.000000
38350,0.524886,1.000000
38351,0.524898,1.000000
38352,0.524884,0.000000
38353,0.524870,0.000000
38354,0.524856,0.000000
38355,0.524842,0.000000
38356,0.524828,0.000000
38357,0.524841,1.000000
38358,0.524827,0.000000
38359,0.524839,1.000000
38360,0.524852,1.000000
38361,0.524865,1.000000
38362,0.524878,1.000000
38363,0.524864,0.000000
38364,0.524849,0.000000
38365,0.524835,0.000000
38366,0.524848,1.000000
38367,0.524834,0.000000
38368,0.524820,0.000000
38369,0.524806,0.000000
38370,0.524792,0.000000
38371,0.524778,0.000000
38372,0.524764,0.000000
38373,0.524750,0.000000
38374,0.524736,0.000000
38375,0.524749,1.000000
38376,0.524734,0.000000
38377,0.524720,0.000000
38378,0.524706,0.000000
38379,0.524692,0.000000
38380,0.524705,1.000000
38381,0.524691,0.000000
38382,0.524704,1.000000
38383,0.524690,0.000000
38384,0.524676,0.000000
38385,0.524662,0.000000
38386,0.524648,0.000000
38387,0.524634,0.000000
38388,0.524620,0.000000
38389,0.524606,0.000000
38390,0.524591,0.000000
38391,0.524577,0.000000
38392,0.524563,0.000000
38393,0.524576,1.000000
38394,0.524562,0.000000
38395,0.524575,1.000000
38396,0.524561,0.000000
38397,0.524547,0.000000
38398,0.524533,0.000000
38399,0.524519,0.000000
38400,0.524505,0.000000
38401,0.524491,0.000000
38402,0.524503,1.000000
38403,0.524516,1.000000
38404,0.524529,1.000000
38405,0.524515,0.000000
38406,0.524501,0.000000
38407,0.524487,0.000000
38408,0.524473,0.000000
38409,0.524459,0.000000
38410,0.524445,0.000000
38411,0.524431,0.000000
38412,0.524443,1.000000
38413,0.524456,1.000000
38414,0.524442,0.000000
38415,0.524428,0.000000
38416,0.524414,0.000000
38417,0.524400,0.000000
38418,0.524413,1.000000
38419,0.524399,0.000000
38420,0.524411,1.000000
38421,0.524397,0.000000
38422,0.524383,0.000000
38423,0.524369,0.000000
38424,0.524355,0.000000
38425,0.524341,0.000000
38426,0.524327,0.000000
38427,0.524313,0.000000
38428,0.524299,0.000000
38429,0.524312,1.000000
38430,0.524298,0.000000
38431,0.524284,0.000000
38432,0.524297,1.000000
38433,0.524283,0.000000
38434,0.524269,0.000000
38435,0.524281,1.000000
38436,0.524267,0.000000
38437,0.524253,0.000000
38438,0.524239,0.000000
38439,0.524225,0.000000
38440,0.524211,0.000000
38441,0.524197,0.000000
38442,0.524183,0.000000
38443,0.524169,0.000000
38444,0.524155,0.000000
38445,0.524168,1.000000
38446,0.524181,1.000000
38447,0.524167,0.000000
38448,0.524180,1.000000
38449,0.524192,1.000000
38450,0.524178,0.000000
38451,0.524164,0.000000
38452,0.524150,0.000000
38453,0.524136,0.000000
38454,0.524122,0.000000
38455,0.524135,1.000000
38456,0.524148,1.000000
38457,0.524134,0.000000
38458,0.524120,0.000000
38459,0.524106,0.000000
38460,0.524092,0.000000
38461,0.524078,0.000000
38462,0.524064,0.000000
38463,0.524050,0.000000
38464,0.524036,0.000000
38465,0.524048,1.000000
38466,0.524034,0.000000
38467,0.524020,0.000000
38468,0.524007,0.000000
38469,0.523993,0.000000
38470,0.523979,0.000000
38471,0.523965,0.000000
38472,0.523951,0.000000
38473,0.523937,0.000000
38474,0.523923,0.000000
38475,0.523909,0.000000
38476,0.523895,0.000000
38477,0.523881,0.000000
38478,0.523867,0.000000
38479,0.523879,1.000000
38480,0.523865,0.000000
38481,0.523878,1.000000
38482,0.523891,1.000000
38483,0.523877,0.000000
38484,0.523863,0.000000
38485,0.523876,1.000000
38486,0.523862,0.000000
38487,0.523848,0.000000
38488,0.523860,1.000000
38489,0.523846,0.000000
38490,0.523832,0.000000
38491,0.523845,1.000000
38492,0.523831,0.000000
38493,0.523817,0.000000
38494,0.523803,0.000000
38495,0.523789,0.000000
38496,0.523775,0.000000
38497,0.523761,0.000000
38498,0.523747,0.000000
38499,0.523733,0.000000
38500,0.523746,1.000000
38501,0.523732,0.000000
38502,0.523718,0.000000
38503,0.523704,0.000000
38504,0.523690,0.000000
38505,0.523676,0.000000
38506,0.523662,0.000000
38507,0.523648,0.000000
38508,0.523661,1.000000
38509,0.523674,1.000000
38510,0.523660,0.000000
38511,0.523646,0.000000
38512,0.523632,0.000000
38513,0.523618,0.000000
38514,0.523604,0.000000
38515,0.523590,0.000000
38516,0.523603,1.000000
38517,0.523589,0.000000
38518,0.523575,0.000000
38519,0.523561,0.000000
38520,0.523547,0.000000
38521,0.523533,0.000000
38522,0.523519,0.000000
38523,0.523505,0.000000
38524,0.523518,1.000000
38525,0.523504,0.000000
38526,0.523490,0.000000
38527,0.523476,0.000000
38528,0.523462,0.000000
38529,0.523475,1.000000
38530,0.523461,0.000000
38531,0.523447,0.000000
38532,0.523459,1.000000
38533,0.523445,0.000000
38534,0.523431,0.000000
38535,0.523444,1.000000
38536,0.523430,0.000000
38537,0.523416,0.000000
38538,0.523402,0.000000
38539,0.523388,0.000000
38540,0.523401,1.000000
38541,0.523387,0.000000
38542,0.523373,0.000000
38543,0.523359,0.000000
38544,0.523345,0.000000
38545,0.523331,0.000000
38546,0.523344,1.000000
38547,0.523330,0.000000
38548,0.523316,0.000000
38549,0.523302,0.000000
38550,0.523288,0.000000
38551,0.523274,0.000000
38552,0.523260,0.000000
38553,0.523273,1.000000
38554,0.523286,1.000000
38555,0.523272,0.000000
38556,0.523285,1.000000
38557,0.523271,0.000000
38558,0.523283,1.000000
38559,0.523269,0.000000
38560,0.523256,0.000000
38561,0.523242,0.000000
38562,0.523228,0.000000
38563,0.523214,0.000000
38564,0.523226,1.000000
38565,0.523239,1.000000
38566,0.523252,1.000000
38567,0.523238,0.000000
38568,0.523224,0.000000
38569,0.523210,0.000000
38570,0.523196,0.000000
38571,0.523182,0.000000
38572,0.523168,0.000000
38573,0.523154,0.000000
38574,0.523167,1.000000
38575,0.523153,0.000000
38576,0.523139,0.000000
38577,0.523125,0.000000
38578,0.523111,0.000000
38579,0.523097,0.000000
38580,0.523083,0.000000
38581,0.523070,0.000000
38582,0.523056,0.000000
38583,0.523042,0.000000
38584,0.523028,0.000000
38585,0.523014,0.000000
38586,0.523000,0.000000
38587,0.523013,1.000000
38588,0.522999,0.000000
38589,0.522985,0.000000
38590,0.522998,1.000000
38591,0.522984,0.000000
38592,0.522970,0.000000
38593,0.522956,0.000000
38594,0.522968,1.000000
38595,0.522955,0.000000
38596,0.522941,0.000000
38597,0.522927,0.000000
38598,0.522913,0.000000
38599,0.522899,0.000000
38600,0.522885,0.000000
38601,0.522871,0.000000
38602,0.522884,1.000000
38603,0.522870,0.000000
38604,0.522856,0.000000
38605,0.522842,0.000000
38606,0.522828,0.000000
38607,0.522814,0.000000
38608,0.522800,0.000000
38609,0.522786,0.000000
38610,0.522799,1.000000
38611,0.522785,0.000000
38612,0.522798,1.000000
38613,0.522784,0.000000
38614,0.522770,0.000000
38615,0.522756,0.000000
38616,0.522742,0.000000
38617,0.522728,0.000000
38618,0.522715,0.000000
38619,0.522701,0.000000
38620,0.522687,0.000000
38621,0.522673,0.000000
38622,0.522659,0.000000
38623,0.522645,0.000000
38624,0.522658,1.000000
38625,0.522644,0.000000
38626,0.522630,0.000000
38627,0.522616,0.000000
38628,0.522602,0.000000
38629,0.522588,0.000000
38630,0.522574,0.000000
38631,0.522561,0.000000
38632,0.522547,0.000000
38633,0.522533,0.000000
38634,0.522519,0.000000
38635,0.522532,1.000000
38636,0.522544,1.000000
38637,0.522530,0.000000
38638,0.522517,0.000000
38639,0.522529,1.000000
38640,0.522515,0.000000
38641,0.522501,0.000000
38642,0.522514,1.000000
38643,0.522527,1.000000
38644,0.522513,0.000000
38645,0.522499,0.000000
38646,0.522512,1.000000
38647,0.522524,1.000000
38648,0.522537,1.000000
38649,0.522523,0.000000
38650,0.522509,0.000000
38651,0.522522,1.000000
38652,0.522535,1.000000
38653,0.522547,1.000000
38654,0.522534,0.000000
38655,0.522520,0.000000
38656,0.522532,1.000000
38657,0.522545,1.000000
38658,0.522531,0.000000
38659,0.522544,1.000000
38660,0.522556,1.000000
38661,0.522543,0.000000
38662,0.522555,1.000000
38663,0.522568,1.000000
38664,0.522554,0.000000
38665,0.522540,0.000000
38666,0.522553,1.000000
38667,0.522566,1.000000
38668,0.522552,0.000000
38669,0.522564,1.000000
38670,0.522551,0.000000
38671,0.522563,1.000000
38672,0.522576,1.000000
38673,0.522589,1.000000
38674,0.522575,0.000000
38675,0.522561,0.000000
38676,0.522573,1.000000
38677,0.522586,1.000000
38678,0.522572,0.000000
38679,0.522585,1.000000
38680,0.522571,0.000000
38681,0.522557,0.000000
38682,0.522543,0.000000
38683,0.522529,0.000000
38684,0.522542,1.000000
38685,0.522555,1.000000
38686,0.522541,0.000000
38687,0.522554,1.000000
38688,0.522540,0.000000
38689,0.522552,1.000000
38690,0.522539,0.000000
38691,0.522525,0.000000
38692,0.522537,1.000000
38693,0.522523,0.000000
38694,0.522510,0.000000
38695,0.522496,0.000000
38696,0.522508,1.000000
38697,0.522521,1.000000
38698,0.522507,0.000000
38699,0.522520,1.000000
38700,0.522506,0.000000
38701,0.522519,1.000000
38702,0.522505,0.000000
38703,0.522518,1.000000
38704,0.522530,1.000000
38705,0.522543,1.000000
38706,0.522555,1.000000
38707,0.522542,0.000000
38708,0.522528,0.000000
38709,0.522540,1.000000
38710,0.522527,0.000000
38711,0.522539,1.000000
38712,0.522552,1.000000
38713,0.522565,1.000000
38714,0.522551,0.000000
38715,0.522537,0.000000
38716,0.522523,0.000000
38717,0.522509,0.000000
38718,0.522522,1.000000
38719,0.522508,0.000000
38720,0.522521,1.000000
38721,0.522533,1.000000
38722,0.522519,0.000000
38723,0.522506,0.000000
38724,0.522492,0.000000
38725,0.522504,1.000000
38726,0.522491,0.000000
38727,0.522503,1.000000
38728,0.522489,0.000000
38729,0.522502,1.000000
38730,0.522488,0.000000
38731,0.522501,1.000000
38732,0.522513,1.000000
38733,0.522526,1.000000
38734,0.522512,0.000000
38735,0.522498,0.000000
38736,0.522485,0.000000
38737,0.522497,1.000000
38738,0.522483,0.000000
38739,0.522496,1.000000
38740,0.522509,1.000000
38741,0.522521,1.000000
38742,0.522507,0.000000
38743,0.522494,0.000000
38744,0.522506,1.000000
38745,0.522492,0.000000
38746,0.522479,0.000000
38747,0.522465,0.000000
38748,0.522451,0.000000
38749,0.522437,0.000000
38750,0.522423,0.000000
38751,0.522436,1.000000
38752,0.522422,0.000000
38753,0.522435,1.000000
38754,0.522447,1.000000
38755,0.522434,0.000000
38756,0.522420,0.000000
38757,0.522432,1.000000
38758,0.522445,1.000000
38759,0.522458,1.000000
38760,0.522470,1.000000
38761,0.522483,1.000000
38762,0.522496,1.000000
38763,0.522508,1.000000
38764,0.522521,1.000000
38765,0.522507,0.000000
38766,0.522493,0.000000
38767,0.522479,0.000000
38768,0.522492,1.000000
38769,0.522478,0.000000
38770,0.522464,0.000000
38771,0.522477,1.000000
38772,0.522490,1.000000
38773,0.522502,1.000000
38774,0.522488,0.000000
38775,0.522475,0.000000
38776,0.522461,0.000000
38777,0.522473,1.000000
